id,metacritic_score,metacritic_url,ign_score,ign_url,pcgamer_score,pcgamer_url,average
1024470,-1,,-1.0,,-1.0,,-1
1024450,-1,,-1.0,,-1.0,,-1
1024430,-1,,-1.0,,-1.0,,-1
1024400,-1,,-1.0,,-1.0,,-1
1024330,-1,,-1.0,,-1.0,,-1
1025130,-1,,-1.0,,-1.0,,-1
1025070,-1,,-1.0,,-1.0,,-1
1025050,-1,,-1.0,,-1.0,,-1
1025020,-1,,-1.0,,-1.0,,-1
1025010,-1,,-1.0,,-1.0,,-1
1025000,-1,,-1.0,,-1.0,,-1
1024990,-1,,-1.0,,-1.0,,-1
1024980,-1,,-1.0,,-1.0,,-1
1024970,-1,,-1.0,,-1.0,,-1
1024960,-1,,-1.0,,-1.0,,-1
1024950,-1,,-1.0,,-1.0,,-1
1024890,-1,,-1.0,,-1.0,,-1
1024860,-1,,-1.0,,-1.0,,-1
1024840,-1,,-1.0,,-1.0,,-1
1024800,-1,,-1.0,,-1.0,,-1
1024790,-1,,-1.0,,-1.0,,-1
1024780,-1,,-1.0,,-1.0,,-1
1024730,-1,,-1.0,,-1.0,,-1
1024720,-1,,-1.0,,-1.0,,-1
1025600,82.0,https://www.metacritic.com/game/pc/battle-realms?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,82.0
1025580,-1,,8.0,https://www.ign.com/games/vainglory,-1.0,,80.0
1025570,-1,,-1.0,,-1.0,,-1
1025560,-1,,-1.0,,-1.0,,-1
1025550,-1,,-1.0,,-1.0,,-1
1025540,-1,,-1.0,,-1.0,,-1
1025530,-1,,-1.0,,-1.0,,-1
1025520,-1,,-1.0,,-1.0,,-1
1025510,-1,,-1.0,,-1.0,,-1
1025480,-1,,-1.0,,-1.0,,-1
1025460,-1,,-1.0,,-1.0,,-1
1025450,-1,,-1.0,,-1.0,,-1
1025440,81.0,https://www.metacritic.com/game/pc/fantasy-general-ii?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,81.0
1025420,-1,,-1.0,,-1.0,,-1
1025410,-1,,-1.0,,-1.0,,-1
1025390,-1,,-1.0,,-1.0,,-1
1025360,-1,,-1.0,,-1.0,,-1
1025330,-1,,-1.0,,-1.0,,-1
1025320,-1,,-1.0,,-1.0,,-1
1025270,-1,,-1.0,,-1.0,,-1
1025250,-1,,-1.0,,-1.0,,-1
1025240,-1,,-1.0,,-1.0,,-1
1025230,-1,,-1.0,,-1.0,,-1
1025200,-1,,-1.0,,-1.0,,-1
1025160,-1,,-1.0,,-1.0,,-1
1026080,-1,,-1.0,,-1.0,,-1
1026070,-1,,-1.0,,-1.0,,-1
1026060,-1,,-1.0,,-1.0,,-1
1026040,-1,,-1.0,,-1.0,,-1
1026020,-1,,-1.0,,-1.0,,-1
1025990,-1,,-1.0,,-1.0,,-1
1025940,-1,,-1.0,,-1.0,,-1
1025900,-1,,-1.0,,-1.0,,-1
1025890,-1,,-1.0,,-1.0,,-1
1025870,-1,,-1.0,,-1.0,,-1
1025820,-1,,-1.0,,-1.0,,-1
1025780,-1,,-1.0,,-1.0,,-1
1025740,-1,,-1.0,,-1.0,,-1
1025710,-1,,-1.0,,-1.0,,-1
1025690,-1,,-1.0,,-1.0,,-1
1025650,-1,,-1.0,,-1.0,,-1
1025620,-1,,-1.0,,-1.0,,-1
1026450,-1,,-1.0,,-1.0,,-1
1026430,-1,,-1.0,,-1.0,,-1
1026420,64.0,https://www.metacritic.com/game/pc/warsaw?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,64.0
1026400,-1,,-1.0,,-1.0,,-1
1026390,-1,,-1.0,,-1.0,,-1
1026380,-1,,-1.0,,-1.0,,-1
1026370,-1,,-1.0,,-1.0,,-1
1026220,-1,,-1.0,,-1.0,,-1
1026210,-1,,-1.0,,-1.0,,-1
1026200,-1,,-1.0,,-1.0,,-1
1026180,-1,,-1.0,,-1.0,,-1
1026160,-1,,-1.0,,-1.0,,-1
1026110,-1,,-1.0,,-1.0,,-1
1026960,-1,,-1.0,,-1.0,,-1
1026940,-1,,-1.0,,-1.0,,-1
1026920,-1,,-1.0,,-1.0,,-1
1026910,-1,,-1.0,,-1.0,,-1
1026900,-1,,-1.0,,-1.0,,-1
1026880,-1,,-1.0,,-1.0,,-1
1026840,-1,,-1.0,,-1.0,,-1
1026820,-1,,-1.0,,-1.0,,-1
1026810,-1,,-1.0,,-1.0,,-1
1026720,-1,,-1.0,,-1.0,,-1
1026680,-1,,-1.0,,-1.0,,-1
1026610,-1,,-1.0,,-1.0,,-1
1026560,-1,,-1.0,,-1.0,,-1
1027290,-1,,-1.0,,-1.0,,-1
1027280,-1,,-1.0,,-1.0,,-1
1027230,-1,,-1.0,,-1.0,,-1
1027200,-1,,-1.0,,-1.0,,-1
1027190,-1,,-1.0,,-1.0,,-1
1027140,-1,,-1.0,,-1.0,,-1
1027130,-1,,-1.0,,-1.0,,-1
1027060,-1,,-1.0,,-1.0,,-1
1027720,-1,,-1.0,,-1.0,,-1
1027700,-1,,-1.0,,-1.0,,-1
1027690,-1,,-1.0,,-1.0,,-1
1027660,-1,,-1.0,,-1.0,,-1
1027620,-1,,-1.0,,-1.0,,-1
1027610,-1,,-1.0,,-1.0,,-1
1027600,-1,,-1.0,,-1.0,,-1
1027550,-1,,-1.0,,-1.0,,-1
1027530,-1,,-1.0,,-1.0,,-1
1027520,-1,,-1.0,,-1.0,,-1
1027500,-1,,-1.0,,-1.0,,-1
1027480,-1,,-1.0,,-1.0,,-1
1028250,-1,,-1.0,,-1.0,,-1
1028210,-1,,-1.0,,-1.0,,-1
1028170,-1,,-1.0,,-1.0,,-1
1028160,-1,,5.0,https://www.ign.com/games/222,-1.0,,50.0
1028130,-1,,-1.0,,-1.0,,-1
1028110,-1,,-1.0,,-1.0,,-1
1028020,-1,,-1.0,,-1.0,,-1
1028010,-1,,-1.0,,-1.0,,-1
1027990,-1,,-1.0,,-1.0,,-1
1027970,-1,,-1.0,,-1.0,,-1
1027960,-1,,-1.0,,-1.0,,-1
1027950,-1,,-1.0,,-1.0,,-1
1027930,-1,,-1.0,,-1.0,,-1
1027900,-1,,-1.0,,-1.0,,-1
1027890,-1,,-1.0,,-1.0,,-1
1027830,-1,,-1.0,,-1.0,,-1
1027810,-1,,-1.0,,-1.0,,-1
1027800,-1,,-1.0,,-1.0,,-1
1027790,-1,,-1.0,,-1.0,,-1
1027780,-1,,-1.0,,-1.0,,-1
1028680,-1,,-1.0,,-1.0,,-1
1028660,-1,,-1.0,,-1.0,,-1
1028610,-1,,-1.0,,-1.0,,-1
1028570,-1,,-1.0,,-1.0,,-1
1028550,-1,,-1.0,,-1.0,,-1
1028540,-1,,-1.0,,-1.0,,-1
1028520,-1,,-1.0,,-1.0,,-1
1028500,-1,,-1.0,,-1.0,,-1
1028490,-1,,-1.0,,-1.0,,-1
1028480,-1,,-1.0,,-1.0,,-1
1028470,-1,,-1.0,,-1.0,,-1
1028460,-1,,-1.0,,-1.0,,-1
1028440,-1,,-1.0,,-1.0,,-1
1028410,-1,,-1.0,,-1.0,,-1
1028380,-1,,-1.0,,-1.0,,-1
1028360,-1,,-1.0,,-1.0,,-1
1028350,-1,,-1.0,,-1.0,,-1
1028340,-1,,-1.0,,-1.0,,-1
1028330,-1,,-1.0,,-1.0,,-1
1028320,-1,,-1.0,,-1.0,,-1
1028310,-1,,-1.0,,-1.0,,-1
1028300,-1,,-1.0,,-1.0,,-1
1029050,-1,,-1.0,,-1.0,,-1
1029040,-1,,-1.0,,-1.0,,-1
1029020,-1,,-1.0,,-1.0,,-1
1029000,-1,,-1.0,,-1.0,,-1
1028990,-1,,-1.0,,-1.0,,-1
1028950,-1,,-1.0,,-1.0,,-1
1028940,-1,,-1.0,,-1.0,,-1
1028930,-1,,-1.0,,-1.0,,-1
1028910,-1,,-1.0,,-1.0,,-1
1028900,-1,,-1.0,,-1.0,,-1
1028880,-1,,-1.0,,-1.0,,-1
1028860,-1,,-1.0,,-1.0,,-1
1028850,-1,,-1.0,,-1.0,,-1
1028840,-1,,-1.0,,-1.0,,-1
1028830,-1,,-1.0,,-1.0,,-1
1028820,-1,,-1.0,,-1.0,,-1
1028810,-1,,-1.0,,-1.0,,-1
1028770,-1,,-1.0,,-1.0,,-1
1028760,-1,,-1.0,,-1.0,,-1
1028750,-1,,-1.0,,-1.0,,-1
1028740,-1,,-1.0,,-1.0,,-1
1028730,-1,,-1.0,,-1.0,,-1
1029380,-1,,-1.0,,-1.0,,-1
1029240,-1,,-1.0,,-1.0,,-1
1029230,-1,,-1.0,,-1.0,,-1
1029220,-1,,-1.0,,-1.0,,-1
1029190,-1,,-1.0,,-1.0,,-1
1029170,-1,,-1.0,,-1.0,,-1
1029160,-1,,-1.0,,-1.0,,-1
1029150,-1,,-1.0,,-1.0,,-1
1029130,-1,,-1.0,,-1.0,,-1
1029120,-1,,-1.0,,-1.0,,-1
1029110,-1,,-1.0,,-1.0,,-1
1029100,-1,,-1.0,,-1.0,,-1
1029080,-1,,-1.0,,-1.0,,-1
1029070,-1,,-1.0,,-1.0,,-1
1029790,-1,,-1.0,,-1.0,,-1
1029780,-1,,-1.0,,-1.0,,-1
1029770,-1,,-1.0,,-1.0,,-1
1029750,-1,,-1.0,,-1.0,,-1
1029660,-1,,-1.0,,-1.0,,-1
1029650,-1,,-1.0,,-1.0,,-1
1029630,-1,,-1.0,,-1.0,,-1
1029600,-1,,-1.0,,-1.0,,-1
1029560,-1,,-1.0,,-1.0,,-1
1029540,-1,,-1.0,,-1.0,,-1
1029530,-1,,-1.0,,-1.0,,-1
1029500,-1,,-1.0,,-1.0,,-1
1029470,-1,,-1.0,,-1.0,,-1
1030190,-1,,-1.0,,-1.0,,-1
1030180,-1,,-1.0,,-1.0,,-1
1030170,-1,,-1.0,,-1.0,,-1
1030160,-1,,-1.0,,-1.0,,-1
1030100,-1,,-1.0,,-1.0,,-1
1030090,-1,,-1.0,,-1.0,,-1
1030060,-1,,-1.0,,-1.0,,-1
1029990,-1,,-1.0,,-1.0,,-1
1029980,-1,,-1.0,,-1.0,,-1
1029970,-1,,-1.0,,-1.0,,-1
1029960,-1,,-1.0,,-1.0,,-1
1029950,-1,,-1.0,,-1.0,,-1
1029940,-1,,-1.0,,-1.0,,-1
1029930,-1,,-1.0,,-1.0,,-1
1029920,-1,,-1.0,,-1.0,,-1
1029890,70.0,https://www.metacritic.com/game/pc/layers-of-fear-2?ftag=MCD-06-10aaa1f,9.0,https://www.ign.com/games/layers-of-fear-2,57.0,https://www.pcgamer.com/layers-of-fear-2-review/,76.75
1029870,-1,,-1.0,,-1.0,,-1
1029860,-1,,-1.0,,-1.0,,-1
1029840,-1,,-1.0,,-1.0,,-1
1030580,-1,,-1.0,,-1.0,,-1
1030530,-1,,-1.0,,-1.0,,-1
1030520,-1,,-1.0,,-1.0,,-1
1030470,-1,,-1.0,,-1.0,,-1
1030460,-1,,-1.0,,-1.0,,-1
1030410,-1,,-1.0,,-1.0,,-1
1030380,-1,,-1.0,,-1.0,,-1
1030360,-1,,-1.0,,-1.0,,-1
1030330,-1,,-1.0,,-1.0,,-1
1030300,-1,,-1.0,,-1.0,,-1
1030240,-1,,-1.0,,-1.0,,-1
1031170,-1,,-1.0,,-1.0,,-1
1031160,-1,,-1.0,,-1.0,,-1
1031130,-1,,-1.0,,-1.0,,-1
1031120,-1,,-1.0,,-1.0,,-1
1031110,-1,,-1.0,,-1.0,,-1
1031090,-1,,-1.0,,-1.0,,-1
1031020,-1,,-1.0,,-1.0,,-1
1030970,-1,,-1.0,,-1.0,,-1
1030960,-1,,-1.0,,-1.0,,-1
1030950,-1,,-1.0,,-1.0,,-1
1030810,-1,,-1.0,,-1.0,,-1
1030730,-1,,-1.0,,-1.0,,-1
1031670,-1,,-1.0,,-1.0,,-1
1031660,-1,,-1.0,,-1.0,,-1
1031640,-1,,-1.0,,-1.0,,-1
1031630,-1,,-1.0,,-1.0,,-1
1031590,-1,,-1.0,,-1.0,,-1
1031580,-1,,-1.0,,-1.0,,-1
1031570,-1,,-1.0,,-1.0,,-1
1031560,-1,,-1.0,,-1.0,,-1
1031550,-1,,-1.0,,-1.0,,-1
1031540,-1,,-1.0,,-1.0,,-1
1031480,-1,,-1.0,,-1.0,,-1
1031470,-1,,-1.0,,-1.0,,-1
1031440,-1,,-1.0,,-1.0,,-1
1031380,-1,,-1.0,,-1.0,,-1
1031370,-1,,-1.0,,-1.0,,-1
1031330,-1,,-1.0,,-1.0,,-1
1031320,-1,,-1.0,,-1.0,,-1
1031310,-1,,-1.0,,-1.0,,-1
1031290,-1,,-1.0,,-1.0,,-1
1031270,-1,,-1.0,,-1.0,,-1
1031210,-1,,-1.0,,-1.0,,-1
1031200,-1,,-1.0,,-1.0,,-1
1032170,-1,,-1.0,,-1.0,,-1
1032140,-1,,-1.0,,-1.0,,-1
1032090,-1,,-1.0,,-1.0,,-1
1032080,-1,,-1.0,,-1.0,,-1
1032070,-1,,-1.0,,-1.0,,-1
1032060,-1,,-1.0,,-1.0,,-1
1032040,-1,,-1.0,,-1.0,,-1
1032020,-1,,-1.0,,-1.0,,-1
1031920,-1,,-1.0,,-1.0,,-1
1031910,-1,,-1.0,,-1.0,,-1
1031850,-1,,-1.0,,-1.0,,-1
1031840,-1,,-1.0,,-1.0,,-1
1031830,-1,,-1.0,,-1.0,,-1
1031810,-1,,-1.0,,-1.0,,-1
1031800,-1,,-1.0,,-1.0,,-1
1031770,-1,,-1.0,,-1.0,,-1
1031700,-1,,5.5,https://www.ign.com/games/survivor,-1.0,,55.0
1032660,-1,,-1.0,,-1.0,,-1
1032650,-1,,-1.0,,-1.0,,-1
1032590,-1,,-1.0,,-1.0,,-1
1032580,-1,,-1.0,,-1.0,,-1
1032570,-1,,-1.0,,-1.0,,-1
1032560,-1,,-1.0,,-1.0,,-1
1032530,-1,,-1.0,,-1.0,,-1
1032520,-1,,-1.0,,-1.0,,-1
1032510,-1,,-1.0,,-1.0,,-1
1032440,-1,,-1.0,,-1.0,,-1
1032430,-1,,-1.0,,-1.0,,-1
1032420,-1,,-1.0,,-1.0,,-1
1032360,-1,,-1.0,,-1.0,,-1
1032340,-1,,-1.0,,-1.0,,-1
1032280,-1,,-1.0,,-1.0,,-1
1032270,-1,,-1.0,,-1.0,,-1
1032260,-1,,-1.0,,-1.0,,-1
1032240,-1,,-1.0,,-1.0,,-1
1032230,-1,,-1.0,,-1.0,,-1
1032220,-1,,-1.0,,-1.0,,-1
1032210,-1,,-1.0,,-1.0,,-1
1033140,-1,,-1.0,,-1.0,,-1
1033130,-1,,-1.0,,-1.0,,-1
1033100,-1,,-1.0,,-1.0,,-1
1033090,-1,,-1.0,,-1.0,,-1
1033080,-1,,-1.0,,-1.0,,-1
1033030,-1,,-1.0,,-1.0,,-1
1033000,-1,,-1.0,,-1.0,,-1
1032830,-1,,-1.0,,-1.0,,-1
1032770,-1,,-1.0,,-1.0,,-1
1032740,-1,,-1.0,,-1.0,,-1
1032730,-1,,-1.0,,-1.0,,-1
1033450,-1,,-1.0,,-1.0,,-1
1033420,-1,,-1.0,,-1.0,,-1
1033380,-1,,-1.0,,-1.0,,-1
1033370,-1,,-1.0,,-1.0,,-1
1033360,-1,,-1.0,,-1.0,,-1
1033340,-1,,-1.0,,-1.0,,-1
1033250,-1,,-1.0,,-1.0,,-1
1033240,-1,,-1.0,,-1.0,,-1
1033230,-1,,-1.0,,-1.0,,-1
1033220,-1,,-1.0,,-1.0,,-1
1033210,-1,,-1.0,,-1.0,,-1
1033910,-1,,-1.0,,-1.0,,-1
1033880,-1,,-1.0,,-1.0,,-1
1033860,-1,,-1.0,,-1.0,,-1
1033720,-1,,-1.0,,-1.0,,-1
1033710,-1,,-1.0,,-1.0,,-1
1033700,-1,,-1.0,,-1.0,,-1
1033670,-1,,-1.0,,-1.0,,-1
1033660,-1,,-1.0,,-1.0,,-1
1033650,-1,,-1.0,,-1.0,,-1
1033630,-1,,-1.0,,-1.0,,-1
1033600,-1,,-1.0,,-1.0,,-1
1033590,-1,,-1.0,,-1.0,,-1
1033580,-1,,-1.0,,-1.0,,-1
1033540,-1,,-1.0,,-1.0,,-1
1033510,-1,,-1.0,,-1.0,,-1
1034380,-1,,-1.0,,-1.0,,-1
1034370,-1,,-1.0,,-1.0,,-1
1034280,-1,,-1.0,,-1.0,,-1
1034270,-1,,-1.0,,-1.0,,-1
1034260,-1,,-1.0,,-1.0,,-1
1034250,-1,,-1.0,,-1.0,,-1
1034240,-1,,-1.0,,-1.0,,-1
1034230,-1,,-1.0,,-1.0,,-1
1034200,-1,,-1.0,,-1.0,,-1
1034160,-1,,-1.0,,-1.0,,-1
1034140,-1,,-1.0,,-1.0,,-1
1034130,-1,,-1.0,,-1.0,,-1
1034120,-1,,-1.0,,-1.0,,-1
1034030,-1,,-1.0,,-1.0,,-1
1033950,-1,,-1.0,,-1.0,,-1
1034820,-1,,-1.0,,-1.0,,-1
1034810,-1,,-1.0,,-1.0,,-1
1034740,-1,,-1.0,,-1.0,,-1
1034700,-1,,-1.0,,-1.0,,-1
1034610,-1,,-1.0,,-1.0,,-1
1034590,-1,,-1.0,,-1.0,,-1
1034580,-1,,-1.0,,-1.0,,-1
1034560,-1,,-1.0,,-1.0,,-1
1034540,-1,,-1.0,,-1.0,,-1
1034530,-1,,-1.0,,-1.0,,-1
1034460,-1,,-1.0,,-1.0,,-1
1034440,-1,,-1.0,,-1.0,,-1
1034410,-1,,-1.0,,-1.0,,-1
1034400,-1,,-1.0,,-1.0,,-1
1034390,-1,,-1.0,,-1.0,,-1
1035310,-1,,-1.0,,-1.0,,-1
1035300,-1,,-1.0,,-1.0,,-1
1035280,-1,,-1.0,,-1.0,,-1
1035270,-1,,-1.0,,-1.0,,-1
1035260,-1,,-1.0,,-1.0,,-1
1035240,-1,,-1.0,,-1.0,,-1
1035220,-1,,-1.0,,-1.0,,-1
1035210,-1,,-1.0,,-1.0,,-1
1035190,-1,,-1.0,,-1.0,,-1
1035180,-1,,-1.0,,-1.0,,-1
1035110,-1,,-1.0,,-1.0,,-1
1035050,65.0,https://www.metacritic.com/game/pc/alt-frequencies?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,65.0
1035010,-1,,-1.0,,-1.0,,-1
1034950,-1,,-1.0,,-1.0,,-1
1034940,-1,,-1.0,,-1.0,,-1
1034920,-1,,-1.0,,-1.0,,-1
1034900,-1,,7.0,https://www.ign.com/games/blaster-master-zero,-1.0,,70.0
1034890,-1,,-1.0,,-1.0,,-1
1034880,-1,,-1.0,,-1.0,,-1
1034870,-1,,-1.0,,-1.0,,-1
1034860,-1,,-1.0,,-1.0,,-1
1034850,-1,,-1.0,,-1.0,,-1
1034830,-1,,-1.0,,-1.0,,-1
1035800,-1,,-1.0,,-1.0,,-1
1035790,-1,,-1.0,,-1.0,,-1
1035770,-1,,-1.0,,-1.0,,-1
1035750,-1,,-1.0,,-1.0,,-1
1035700,-1,,-1.0,,-1.0,,-1
1035660,-1,,-1.0,,-1.0,,-1
1035610,-1,,-1.0,,-1.0,,-1
1035570,-1,,-1.0,,-1.0,,-1
1035550,-1,,-1.0,,-1.0,,-1
1035500,-1,,-1.0,,-1.0,,-1
1035490,-1,,-1.0,,-1.0,,-1
1035470,-1,,-1.0,,-1.0,,-1
1035430,-1,,-1.0,,-1.0,,-1
1035410,-1,,-1.0,,-1.0,,-1
1035340,-1,,-1.0,,-1.0,,-1
1036120,-1,,-1.0,,-1.0,,-1
1036080,-1,,-1.0,,-1.0,,-1
1036030,-1,,-1.0,,-1.0,,-1
1036010,-1,,-1.0,,-1.0,,-1
1036000,-1,,-1.0,,-1.0,,-1
1035990,-1,,-1.0,,-1.0,,-1
1035960,-1,,-1.0,,-1.0,,-1
1035930,-1,,-1.0,,-1.0,,-1
1035920,-1,,-1.0,,-1.0,,-1
1035900,-1,,-1.0,,-1.0,,-1
1035890,-1,,-1.0,,-1.0,,-1
1035880,-1,,-1.0,,-1.0,,-1
1035860,-1,,-1.0,,-1.0,,-1
1035850,-1,,-1.0,,-1.0,,-1
1035840,-1,,-1.0,,-1.0,,-1
1035830,-1,,-1.0,,-1.0,,-1
1036550,-1,,-1.0,,-1.0,,-1
1036530,-1,,-1.0,,-1.0,,-1
1036490,-1,,-1.0,,-1.0,,-1
1036460,-1,,-1.0,,-1.0,,-1
1036440,-1,,-1.0,,-1.0,,-1
1036430,-1,,-1.0,,-1.0,,-1
1036420,-1,,-1.0,,-1.0,,-1
1036400,-1,,-1.0,,-1.0,,-1
1036330,-1,,-1.0,,-1.0,,-1
1036320,-1,,-1.0,,-1.0,,-1
1036310,-1,,-1.0,,-1.0,,-1
1036270,-1,,-1.0,,-1.0,,-1
1036260,63.0,https://www.metacritic.com/game/pc/journey-for-elysium?ftag=MCD-06-10aaa1f,-1.0,,-1.0,,63.0
1036210,-1,,-1.0,,-1.0,,-1
1036200,-1,,-1.0,,-1.0,,-1
1036190,-1,,-1.0,,-1.0,,-1
1036960,-1,,-1.0,,-1.0,,-1
1036950,-1,,-1.0,,-1.0,,-1
1036930,-1,,-1.0,,-1.0,,-1
1036920,-1,,-1.0,,-1.0,,-1
1036910,-1,,-1.0,,-1.0,,-1
1036900,-1,,-1.0,,-1.0,,-1
1036870,-1,,-1.0,,-1.0,,-1
1036850,-1,,-1.0,,-1.0,,-1
1036840,-1,,-1.0,,-1.0,,-1
1036820,-1,,-1.0,,-1.0,,-1
1036800,-1,,-1.0,,-1.0,,-1
1036780,-1,,-1.0,,-1.0,,-1
1036750,-1,,-1.0,,-1.0,,-1
1036700,-1,,-1.0,,-1.0,,-1
1036690,-1,,-1.0,,-1.0,,-1
1036660,-1,,-1.0,,-1.0,,-1
1036620,-1,,-1.0,,-1.0,,-1
1036600,-1,,-1.0,,-1.0,,-1
1036580,-1,,-1.0,,-1.0,,-1
1036570,-1,,-1.0,,-1.0,,-1
1037430,-1,,-1.0,,-1.0,,-1
1037420,-1,,-1.0,,-1.0,,-1
1037410,-1,,-1.0,,-1.0,,-1
1037380,-1,,-1.0,,-1.0,,-1
1037350,-1,,-1.0,,-1.0,,-1
1037340,-1,,-1.0,,-1.0,,-1
1037330,-1,,-1.0,,-1.0,,-1
1037270,-1,,-1.0,,-1.0,,-1
1037260,-1,,-1.0,,-1.0,,-1
1037240,-1,,-1.0,,-1.0,,-1
1037190,-1,,-1.0,,-1.0,,-1
1037150,-1,,-1.0,,-1.0,,-1
1037140,-1,,-1.0,,-1.0,,-1
1037120,-1,,-1.0,,-1.0,,-1
1037110,-1,,-1.0,,-1.0,,-1
1037100,-1,,-1.0,,-1.0,,-1
1037040,-1,,-1.0,,-1.0,,-1
1037010,-1,,-1.0,,-1.0,,-1
1037000,-1,,-1.0,,-1.0,,-1
1036990,-1,,-1.0,,-1.0,,-1
1036980,-1,,-1.0,,-1.0,,-1
1036970,-1,,-1.0,,-1.0,,-1
1037940,-1,,-1.0,,-1.0,,-1
1037910,-1,,-1.0,,-1.0,,-1
1037900,-1,,-1.0,,-1.0,,-1
1037850,-1,,-1.0,,-1.0,,-1
1037840,-1,,-1.0,,-1.0,,-1
1037830,-1,,-1.0,,-1.0,,-1
1037820,-1,,-1.0,,-1.0,,-1
1037810,-1,,-1.0,,-1.0,,-1
1037760,-1,,-1.0,,-1.0,,-1
1037750,-1,,-1.0,,-1.0,,-1
1037690,-1,,-1.0,,-1.0,,-1
1037600,-1,,-1.0,,-1.0,,-1
1037590,-1,,-1.0,,-1.0,,-1
1037570,-1,,-1.0,,-1.0,,-1
1037560,-1,,-1.0,,-1.0,,-1
1037540,-1,,-1.0,,-1.0,,-1
1037480,-1,,-1.0,,-1.0,,-1
1037470,-1,,-1.0,,-1.0,,-1
1037460,-1,,-1.0,,-1.0,,-1
1038450,-1,,-1.0,,-1.0,,-1
1038440,-1,,-1.0,,-1.0,,-1
1038430,-1,,-1.0,,-1.0,,-1
1038410,-1,,-1.0,,-1.0,,-1
1038380,-1,,-1.0,,-1.0,,-1
1038370,-1,,-1.0,,-1.0,,-1
1038280,-1,,-1.0,,-1.0,,-1
1038240,-1,,-1.0,,-1.0,,-1
1038120,-1,,-1.0,,-1.0,,-1
1038110,-1,,-1.0,,-1.0,,-1
1038100,-1,,-1.0,,-1.0,,-1
1038070,-1,,-1.0,,-1.0,,-1
1038000,-1,,-1.0,,-1.0,,-1
1037980,-1,,-1.0,,-1.0,,-1
1037970,-1,,-1.0,,-1.0,,-1
1037960,-1,,-1.0,,-1.0,,-1
1037950,-1,,-1.0,,-1.0,,-1
1038850,-1,,-1.0,,-1.0,,-1
1038830,-1,,-1.0,,-1.0,,-1
1038820,-1,,-1.0,,-1.0,,-1
1038810,-1,,-1.0,,-1.0,,-1
1038740,-1,,-1.0,,-1.0,,-1
1038680,-1,,-1.0,,-1.0,,-1
1038670,-1,,-1.0,,-1.0,,-1
1038650,-1,,-1.0,,-1.0,,-1
1038640,-1,,-1.0,,-1.0,,-1
1038630,-1,,-1.0,,-1.0,,-1
1038620,-1,,-1.0,,-1.0,,-1
1039440,-1,,-1.0,,-1.0,,-1
1039430,-1,,-1.0,,-1.0,,-1
1039400,-1,,-1.0,,-1.0,,-1
1039380,-1,,-1.0,,-1.0,,-1
1039370,-1,,-1.0,,-1.0,,-1
1039360,-1,,-1.0,,-1.0,,-1
1039350,-1,,-1.0,,-1.0,,-1
1039330,-1,,-1.0,,-1.0,,-1
1039310,-1,,-1.0,,-1.0,,-1
1039290,-1,,-1.0,,-1.0,,-1
1039280,-1,,-1.0,,-1.0,,-1
1039200,-1,,-1.0,,-1.0,,-1
1039110,-1,,-1.0,,-1.0,,-1
1039080,-1,,-1.0,,-1.0,,-1
1039060,-1,,-1.0,,-1.0,,-1
1039040,-1,,-1.0,,-1.0,,-1
1039940,-1,,-1.0,,-1.0,,-1
1039910,-1,,-1.0,,-1.0,,-1
1039890,65.0,https://www.metacritic.com/game/pc/earth-defense-force-iron-rain?ftag=MCD-06-10aaa1f,7.2,https://www.ign.com/games/earth-defense-force-iron-rain,-1.0,,69.66666666666667
1039880,-1,,-1.0,,-1.0,,-1
1039860,-1,,-1.0,,-1.0,,-1
1039830,-1,,-1.0,,-1.0,,-1
1039800,-1,,-1.0,,-1.0,,-1
1039650,-1,,-1.0,,-1.0,,-1
1039580,-1,,-1.0,,-1.0,,-1
1039570,-1,,-1.0,,-1.0,,-1
1039560,-1,,-1.0,,-1.0,,-1
1039550,-1,,-1.0,,-1.0,,-1
1039470,-1,,-1.0,,-1.0,,-1
1040420,-1,,-1.0,,-1.0,,-1
1040390,-1,,-1.0,,-1.0,,-1
1040370,-1,,-1.0,,-1.0,,-1
1040310,-1,,-1.0,,-1.0,,-1
1040240,-1,,-1.0,,-1.0,,-1
1040230,-1,,-1.0,,-1.0,,-1
1040200,-1,,-1.0,,-1.0,,-1
1040190,-1,,-1.0,,-1.0,,-1
1040150,-1,,-1.0,,-1.0,,-1
1040080,-1,,-1.0,,-1.0,,-1
1040000,-1,,-1.0,,-1.0,,-1
1039970,-1,,-1.0,,-1.0,,-1
1039960,-1,,-1.0,,-1.0,,-1
1040910,-1,,-1.0,,-1.0,,-1
1040900,-1,,-1.0,,-1.0,,-1
1040890,-1,,-1.0,,-1.0,,-1
1040820,-1,,-1.0,,-1.0,,-1
1040810,-1,,-1.0,,-1.0,,-1
1040750,-1,,-1.0,,-1.0,,-1
1040740,-1,,-1.0,,-1.0,,-1
1040730,-1,,-1.0,,-1.0,,-1
1040720,-1,,-1.0,,-1.0,,-1
1040630,-1,,-1.0,,-1.0,,-1
1040620,-1,,-1.0,,-1.0,,-1
1040610,-1,,-1.0,,-1.0,,-1
1040590,-1,,-1.0,,-1.0,,-1
1040550,-1,,-1.0,,-1.0,,-1
1040510,-1,,-1.0,,-1.0,,-1
